area,bathroom_num,bedroom_num,floor_count,floor_num,furnishing,locality,type,price
750,2,1,20,7,0,10,0,34000
700,2,1,7,7,1,10,0,35000
650,2,1,7,3,2,10,0,32000
600,1,1,24,12,1,10,0,32000
640,1,1,7,2,2,4,0,34000
555,1,1,7,3,1,10,0,38500
450,1,1,3,3,1,10,0,35000
650,1,1,7,2,1,10,0,39000
590,1,1,11,8,2,4,0,32000
650,1,1,10,3,0,10,0,35000
650,2,1,8,4,1,10,0,38000
400,1,1,4,3,1,10,0,32000
521,1,1,7,3,1,10,0,35000
450,1,1,5,1,2,10,0,35000
550,1,1,4,0,0,10,0,37000
560,1,1,4,4,0,10,0,35000
700,2,1,9,7,2,10,0,38000
620,1,1,7,5,1,10,0,34000
650,1,1,7,4,0,1,0,35000
575,2,1,7,6,1,10,0,33000
590,2,1,18,12,2,7,0,32000
600,1,1,3,2,0,10,0,35000
700,1,1,7,2,2,10,0,32000
700,2,1,4,1,1,1,0,32000
655,1,1,14,2,1,10,0,34900
650,1,1,7,5,0,1,0,35000
750,2,1,7,3,0,10,0,35000
500,1,1,3,2,1,10,0,35000
425,1,1,18,13,1,10,0,36000
692,2,1,12,11,2,4,0,33000
700,2,1,7,6,1,4,0,34000
650,2,1,3,3,0,10,0,35000
650,1,1,7,3,2,1,0,36000
900,1,1,4,3,0,10,0,35000
750,2,1,22,8,2,10,0,35000
450,1,1,3,2,1,10,0,32000
455,2,1,5,5,1,10,0,32000
700,2,1,7,5,0,10,0,36000
500,1,1,4,0,0,1,0,33000
590,1,1,11,7,1,10,0,35000
680,2,1,4,2,2,10,0,36000
650,1,1,4,1,1,10,0,32000
640,2,1,18,6,0,10,0,35000
800,1,1,7,4,0,10,0,39000
550,1,1,18,7,2,10,0,35000
600,2,1,7,5,2,7,0,35000
650,2,1,12,11,0,10,0,38000
650,2,1,10,5,2,10,0,35000
615,2,1,7,1,1,7,0,32000
600,1,1,19,8,1,10,0,37000
665,2,1,22,19,1,0,0,39000
650,2,1,10,5,2,10,0,35000
550,2,1,21,8,2,5,0,35000
650,1,1,4,3,1,10,0,38000
660,2,1,7,4,2,10,0,34000
600,1,1,7,7,1,10,0,35000
600,2,1,14,7,0,10,0,38000
697,2,1,10,7,1,10,0,35000
650,2,1,12,10,0,10,0,37000
900,2,1,3,1,2,0,0,32000
650,2,1,7,7,0,10,0,33500
650,2,1,6,3,1,10,0,36000
600,2,1,20,18,2,10,0,38000
687,1,1,4,0,1,10,0,38000
765,2,1,22,17,2,7,0,32000
700,2,1,3,0,2,0,0,33000
595,1,1,7,6,2,4,0,32000
650,2,1,7,5,1,4,0,34000
580,1,1,4,1,0,10,0,34000
550,1,1,6,3,1,10,0,33000
575,2,1,21,20,2,10,0,35000
600,2,1,7,4,2,4,0,35000
530,2,1,22,9,2,10,0,35000
600,2,1,13,4,2,0,0,36000
710,1,1,21,5,0,9,0,38000
450,1,1,20,12,0,10,0,37000
525,1,1,16,2,2,10,0,33000
575,1,1,22,11,2,10,0,39000
550,1,1,18,14,2,10,0,36000
670,2,1,18,11,2,7,0,36000
420,1,1,13,12,2,10,0,35000
500,1,1,22,16,2,9,0,38000
660,2,1,22,14,0,3,0,32000
550,1,1,14,4,2,7,0,34000
550,1,1,7,3,2,10,0,35000
650,2,1,8,2,1,10,0,35000
650,2,1,10,3,2,10,0,32000
600,2,1,22,9,2,0,0,38000
650,1,1,10,6,0,10,0,37000
700,2,1,12,2,0,10,0,33000
599,2,1,4,2,2,10,0,36000
622,2,1,7,4,0,0,0,33000
580,1,1,7,5,1,7,0,34000
710,1,1,13,6,1,10,0,37000
650,1,1,4,3,0,10,0,38000
950,1,1,8,3,2,10,0,33000
700,2,1,7,5,0,10,0,33000
750,1,1,16,7,2,10,0,32000
650,2,1,6,3,0,10,0,33500
650,2,1,4,0,0,10,0,35000
500,1,1,20,-1,2,10,0,36000
701,2,1,13,7,1,10,0,34000
450,1,1,7,3,0,10,0,35000
585,1,1,7,3,2,10,0,32500
650,2,1,4,2,0,10,0,32000
450,1,1,6,4,2,10,0,35000
650,2,1,4,1,2,10,0,35000
575,2,1,7,3,1,4,0,32000
600,2,1,7,2,0,10,0,35000
600,2,1,15,2,2,1,0,35000
650,1,1,4,2,2,10,0,33000
675,2,1,12,5,1,10,0,34000
450,1,1,20,16,2,10,0,37000
580,2,1,15,7,2,10,0,32000
350,1,1,13,5,1,9,0,33000
550,1,1,7,7,1,10,0,38000
700,2,1,7,6,1,10,0,32000
650,1,1,7,4,1,1,0,34000
660,2,1,10,4,2,4,0,35000
450,1,1,15,10,0,10,0,35000
580,2,1,14,7,2,10,0,33000
550,1,1,10,3,1,10,0,35000
750,2,1,3,3,1,0,0,32000
750,1,1,7,4,0,7,0,32000
650,2,1,13,4,1,10,0,32222
400,1,1,22,13,2,10,0,35000
550,1,1,8,2,2,10,0,35000
550,1,1,23,12,2,10,0,38000
575,1,1,7,4,0,10,0,32000
700,2,1,6,5,0,1,0,37000
565,2,1,12,5,2,10,0,36000
600,1,1,12,1,2,10,0,33000
650,1,1,4,0,2,10,0,33000
660,1,1,8,5,1,10,0,34000
670,2,1,17,7,1,10,0,38000
700,2,1,7,7,2,10,0,32000
700,2,1,7,4,1,10,0,33000
690,1,1,20,14,1,10,0,33000
750,2,1,11,1,1,10,0,32000
650,2,1,7,3,2,4,0,35000
600,1,1,7,2,1,10,0,32000
705,2,1,14,4,2,4,0,35000
570,1,1,7,3,0,10,0,37000
475,2,1,18,11,2,10,0,35000
600,1,1,14,6,1,10,0,35000
650,1,1,7,3,2,10,0,38000
656,2,1,7,5,2,10,0,32000
650,1,1,10,4,0,10,0,35000
450,1,1,7,4,1,10,0,38000
526,1,1,7,7,2,10,0,32000
600,1,1,7,4,1,10,0,35000
700,1,1,8,4,0,10,0,38000
560,1,1,7,2,0,10,0,37000
725,2,1,7,2,2,10,0,32000
525,1,1,4,1,2,1,0,32000
750,2,1,7,2,2,1,0,32000
655,2,1,14,6,1,10,0,35100
550,1,1,7,4,2,10,0,35000
550,1,1,4,2,2,10,0,38000
425,1,1,20,10,1,9,0,37000
650,2,1,7,4,2,4,0,33000
650,1,1,3,1,2,0,0,32000
800,2,1,3,2,2,10,0,32000
750,2,1,6,3,0,10,0,37000
600,1,1,4,4,1,10,0,32000
650,1,1,10,5,1,10,0,38000
850,1,1,15,8,0,10,0,36000
450,1,1,4,3,1,1,0,32000
625,2,1,7,4,2,7,0,36000
650,2,1,7,5,0,10,0,38000
650,2,1,10,5,2,10,0,35000
650,2,1,14,7,1,7,0,32000
420,1,1,14,3,2,0,0,37000
700,1,1,12,2,1,0,0,35000
620,2,1,7,4,2,10,0,32000
550,1,1,12,11,0,5,0,35000
600,1,1,4,2,1,10,0,38000
720,2,1,13,10,2,10,0,35000
625,2,1,14,6,1,10,0,35000
585,2,1,7,5,1,10,0,39000
750,1,1,18,17,1,7,0,38000
650,2,1,7,5,0,10,0,38000
650,2,1,7,3,0,0,0,32000
821,2,1,20,11,2,10,0,36000
625,2,1,23,9,2,10,0,35000
750,1,1,4,1,1,10,0,38000
670,1,1,18,9,1,7,0,35009
650,2,1,10,5,2,10,0,35000
650,1,1,4,4,2,10,0,35000
710,2,1,15,4,1,0,0,36000
600,2,1,7,3,2,10,0,32000
630,2,1,14,2,2,4,0,32000
585,1,1,14,11,1,10,0,37000
665,2,1,20,12,2,0,0,38000
600,1,1,20,12,2,10,0,33000
599,1,1,4,2,1,10,0,39000
750,2,1,11,4,0,10,0,36000
600,1,1,6,2,2,4,0,32000
750,2,1,12,11,2,4,0,33000
550,2,1,22,15,2,10,0,38000
600,2,1,10,3,0,10,0,36000
650,1,1,3,3,0,10,0,37000
700,2,1,19,5,1,0,0,36000
720,1,1,11,2,0,4,0,33000
585,2,1,14,13,1,10,0,39000
665,2,1,22,12,2,0,0,38000
625,1,1,15,9,2,10,0,35000
800,1,1,4,2,1,10,0,38000
625,1,1,7,3,2,7,0,32000
680,2,1,11,10,2,0,0,32000
720,2,1,7,4,1,4,0,37000
700,2,1,7,5,0,7,0,37000
660,1,1,14,11,1,10,0,38000
821,2,1,20,10,2,10,0,37000
600,1,1,7,1,1,10,0,39000
700,2,1,3,0,1,0,0,32000
550,2,1,7,6,2,4,0,32000
650,2,1,13,10,1,4,0,38000
525,2,1,21,12,2,10,0,34000
435,1,1,7,4,0,10,0,35000
500,1,1,13,4,2,10,0,35000
650,1,1,7,4,2,10,0,35000
585,1,1,14,6,0,7,0,36000
650,2,1,12,7,2,10,0,33000
550,1,1,7,6,1,10,0,38000
680,2,1,12,2,0,10,0,34000
598,2,1,6,2,1,1,0,37000
620,1,1,7,2,0,0,0,32000
780,1,1,13,3,1,10,0,36800
600,1,1,8,6,0,10,0,32000
595,2,1,7,5,2,4,0,31999
750,1,1,16,11,2,10,0,32000
600,2,1,3,0,0,10,0,35000
700,1,1,12,6,2,10,0,35000
821,2,1,19,9,1,10,0,38900
650,2,1,12,8,1,10,0,34000
600,1,1,7,5,0,7,0,35000
670,2,1,15,6,1,0,0,37000
668,2,1,7,4,1,4,0,35000
585,1,1,7,4,2,10,0,34000
821,2,1,20,8,2,10,0,36500
657,1,1,4,3,1,10,0,38000
650,2,1,6,4,1,4,0,37000
700,2,1,12,6,1,4,0,35000
650,1,1,3,2,0,4,0,32000
450,1,1,23,13,1,10,0,38000
490,1,1,20,14,2,10,0,35000
600,1,1,7,2,2,7,0,35000
600,2,1,18,7,0,7,0,37200
650,2,1,7,3,0,0,0,32000
670,2,1,8,5,2,4,0,35000
600,2,1,14,7,0,10,0,38000
650,2,1,7,6,0,10,0,35000
620,1,1,4,3,1,10,0,37000
600,1,1,7,4,0,7,0,34006
680,2,1,12,2,2,0,0,35000
700,2,1,14,11,1,10,0,33000
575,2,1,7,4,1,10,0,33000
665,2,1,22,2,1,10,0,38000
699,1,1,4,1,1,10,0,38500
650,1,1,7,3,1,7,0,38000
700,2,1,8,5,1,0,0,36100
615,1,1,10,1,1,7,0,32000
585,2,1,14,10,1,10,0,37000
650,2,1,14,13,0,10,0,33000
650,1,1,4,2,1,10,0,39000
560,2,1,6,2,2,4,0,32000
700,1,1,20,11,1,10,0,32000
650,2,1,7,6,2,4,0,35000
460,1,1,21,5,2,9,0,32999
750,2,1,7,3,1,10,0,35000
770,1,1,7,4,2,10,0,33000
650,2,1,12,4,1,0,0,36000
620,2,1,7,6,2,10,0,36000
655,2,1,7,5,0,0,0,37000
700,2,1,10,3,1,4,0,32000
821,2,1,19,11,2,10,0,38000
680,2,1,20,8,2,7,0,32000
630,2,1,7,4,2,10,0,32000
650,2,1,8,2,2,10,0,32000
650,2,1,8,4,1,10,0,34000
650,1,1,4,2,2,10,0,32000
680,2,1,7,3,0,0,0,32000
600,2,1,14,6,0,7,0,37000
665,2,1,22,3,2,0,0,37500
775,1,1,4,3,1,10,0,38000
650,2,1,12,7,0,7,0,32000
700,2,1,8,4,0,0,0,36000
600,2,1,12,6,2,7,0,36400
665,2,1,22,10,2,0,0,38000
675,1,1,4,3,1,10,0,38000
600,2,1,7,4,1,0,0,32000
600,2,1,18,7,0,7,0,37400
575,1,1,7,5,2,10,0,33000
665,2,1,22,2,2,0,0,38000
675,1,1,4,3,1,10,0,35000
620,2,1,6,1,2,4,0,36000
650,2,1,7,6,0,4,0,34000
450,1,1,22,12,2,9,0,33000
720,2,1,12,7,2,10,0,33000
600,2,1,7,4,1,10,0,32000
575,2,1,7,4,2,10,0,33000
600,2,1,7,4,1,10,0,32000
650,1,1,4,3,1,10,0,38000
700,2,1,19,12,1,0,0,37000
600,2,1,7,2,1,7,0,38000
650,2,1,14,12,0,10,0,35000
675,1,1,4,3,1,10,0,38000
600,2,1,7,5,1,0,0,33000
700,2,1,7,7,0,7,0,35000
585,2,1,14,8,0,10,0,36000
590,1,1,3,2,0,10,0,35000
550,1,1,4,1,1,10,0,35000
650,2,1,7,5,1,0,0,32000
700,2,1,7,7,2,7,0,32000
575,2,1,7,3,2,10,0,34000
665,2,1,22,2,1,10,0,37499
750,1,1,4,0,1,10,0,38000
665,2,1,22,15,1,0,0,38000
600,2,1,7,3,0,10,0,34000
585,2,1,14,7,0,10,0,38000
665,2,1,22,2,1,10,0,37999
550,2,1,9,5,2,4,0,35000
650,2,1,7,2,2,4,0,32000
450,1,1,22,2,2,9,0,35000
550,1,1,6,4,0,10,0,34000
680,2,1,13,2,0,10,0,39000
576,2,1,4,2,2,10,0,34000
700,2,1,19,8,2,0,0,38000
685,1,1,11,8,2,10,0,33000
585,2,1,14,3,1,10,0,35000
666,2,1,22,15,1,0,0,38000
600,2,1,7,2,0,7,0,35000
585,2,1,14,6,1,10,0,35000
600,2,1,7,5,0,10,0,35000
650,2,1,7,3,0,0,0,35000
585,2,1,14,7,0,10,0,36000
650,2,1,7,6,2,7,0,35000
610,2,1,7,4,0,0,0,35000
575,2,1,7,5,1,10,0,37500
665,2,1,22,2,2,10,0,37500
700,2,1,15,5,1,0,0,38000
600,2,1,7,7,0,7,0,37100
575,2,1,7,4,1,10,0,38500
610,1,1,7,6,0,10,0,35000
665,2,1,22,18,1,0,0,38100
600,2,1,7,7,0,7,0,36500
575,2,1,7,6,0,10,0,39000
650,1,1,14,13,0,10,0,34000
667,2,1,22,15,1,0,0,38000
575,2,1,14,7,1,10,0,35000
65,2,1,22,2,1,10,0,38000
450,2,1,7,4,2,4,0,35000
650,2,1,4,2,0,0,0,35000
600,2,1,7,4,0,7,0,36000
585,2,1,14,7,2,10,0,35000
625,2,1,7,6,2,10,0,35000
665,2,1,22,3,1,0,0,38000
650,2,1,7,4,1,7,0,35000
560,2,1,7,3,0,10,0,37200
665,2,1,22,4,2,10,0,38000
665,2,1,22,19,1,0,0,38400
600,1,1,7,5,1,7,0,32000
585,2,1,14,11,0,10,0,39000
650,2,1,14,13,0,10,0,35000
700,2,1,19,6,1,0,0,35000
625,1,1,7,5,1,10,0,34500
575,2,1,7,5,2,10,0,33000
650,2,1,7,7,1,10,0,32000
645,2,1,12,3,0,0,0,38500
650,2,1,7,3,1,7,0,33000
575,1,1,7,6,2,10,0,33000
590,2,1,7,5,0,10,0,35000
600,2,1,7,5,1,0,0,35000
550,1,1,7,4,0,10,0,35000
575,1,1,7,3,0,10,0,37000
650,2,1,14,4,0,10,0,33000
700,2,1,7,2,1,0,0,35000
650,2,1,7,3,0,10,0,35003
575,2,1,7,4,2,10,0,32000
665,2,1,22,14,2,0,0,38000
650,2,1,7,1,0,10,0,34000
668,2,1,22,15,1,0,0,38000
575,2,1,7,5,1,10,0,35000
650,2,1,7,4,2,10,0,32000
720,2,1,12,7,1,0,0,33000
575,1,1,7,3,1,10,0,38000
650,2,1,14,13,0,10,0,36000
700,2,1,12,7,1,0,0,33000
585,2,1,7,4,1,10,0,35000
650,2,1,7,6,0,10,0,35000
666,2,1,22,5,1,0,0,38000
575,1,1,7,3,0,10,0,39000
665,2,1,22,3,2,0,0,37999
700,2,1,12,7,1,0,0,33000
757,1,1,7,4,2,10,0,35000
685,2,1,22,20,1,0,0,39000
645,2,1,14,3,2,0,0,32000
665,2,1,22,22,2,0,0,38000
750,2,1,19,7,2,0,0,35000
665,2,1,22,15,2,10,0,39000
710,2,1,15,4,2,0,0,35000
665,2,1,22,2,1,10,0,38000
750,2,1,19,5,1,0,0,35000
590,2,1,14,3,0,10,0,33000
600,2,1,7,4,1,0,0,32000
650,2,1,7,4,1,10,0,33000
665,2,1,22,9,1,0,0,39000
650,2,1,7,6,0,10,0,33000
821,2,1,18,10,1,10,0,38000
665,2,1,22,3,1,0,0,37000
650,2,1,14,13,0,10,0,34000
610,1,1,7,5,1,0,0,35000
650,2,1,14,3,1,10,0,32000
665,2,1,22,19,1,0,0,38500
600,2,1,7,6,0,10,0,35000
600,2,1,7,5,0,0,0,32000
685,2,1,21,10,2,10,0,39000
665,2,1,7,3,0,0,0,38000
665,2,1,22,11,2,0,0,37999
665,2,1,22,18,1,0,0,38100
650,2,1,7,4,0,10,0,33000
665,2,1,22,10,1,0,0,37100
650,2,1,14,3,1,10,0,33000
667,2,1,22,3,1,0,0,38500
665,2,1,20,5,2,10,0,39000
667,2,1,22,19,1,0,0,37500
700,2,1,22,17,1,0,0,38000
710,2,1,12,7,1,0,0,33000
650,2,1,20,4,2,10,0,38000
710,2,1,16,16,1,0,0,38000
650,2,1,13,5,2,10,0,32000
665,2,1,22,17,1,0,0,39000
660,2,1,20,6,2,10,0,38000
700,2,1,12,7,1,0,0,34000
665,2,1,22,3,1,10,0,38000
700,2,1,12,7,1,0,0,33000
650,2,1,12,3,2,10,0,33000
666,2,1,22,11,1,0,0,38000
600,2,1,7,7,1,10,0,32000
651,2,1,12,8,1,0,0,35000
665,2,1,20,9,2,10,0,35000
650,2,1,7,6,0,0,0,34000
650,2,1,12,5,2,10,0,34000
600,2,1,7,3,1,0,0,35000
650,2,1,12,5,2,10,0,35000
665,2,1,22,9,1,0,0,38100
665,2,1,20,15,2,10,0,39000
600,2,1,7,3,1,0,0,35000
665,2,1,20,14,2,10,0,38000
700,2,1,12,7,1,0,0,34100
800,2,1,19,16,2,10,0,39000
665,2,1,22,16,1,0,0,39000
650,2,1,10,5,2,10,0,32000
600,2,1,7,3,1,0,0,35000
900,2,1,7,2,1,10,0,38000
679,2,1,16,16,1,0,0,38000
600,2,1,7,3,0,0,0,35000
710,2,1,16,16,1,0,0,38000
670,2,1,22,19,1,0,0,39000
650,2,1,12,6,1,0,0,35000
667,2,1,22,9,1,0,0,37500
700,2,1,12,2,1,0,0,35000
700,2,1,12,10,2,10,0,33000
680,1,1,7,3,0,10,0,45000
840,1,1,15,14,1,0,0,40000
550,1,1,7,3,1,7,0,40000
600,2,1,6,1,0,10,0,42500
600,1,1,9,3,2,1,0,45000
630,2,1,7,2,1,7,0,40000
650,2,1,11,5,2,10,0,42000
600,2,1,7,4,0,7,0,40000
440,1,1,20,8,1,10,0,39999
695,2,1,7,3,1,1,0,43000
700,2,1,22,19,0,10,0,42000
650,2,1,13,4,0,10,0,43000
650,1,1,15,6,1,10,0,48500
650,2,1,6,1,1,10,0,45000
808,1,1,18,3,2,10,0,47000
600,2,1,18,9,2,10,0,47000
540,2,1,13,2,1,10,0,45000
693,1,1,40,17,1,10,0,49500
560,1,1,10,8,0,10,0,40000
750,2,1,42,27,1,10,0,48000
650,1,1,12,8,0,10,0,40000
500,1,1,12,4,1,10,0,47000
600,1,1,7,1,1,10,0,42000
650,2,1,7,5,0,10,0,45000
570,2,1,7,6,1,7,0,40000
700,2,1,22,19,0,10,0,42000
850,1,1,3,1,1,10,1,42000
600,1,1,8,5,0,10,0,46000
728,2,1,20,9,0,10,0,40000
650,1,1,7,1,2,10,0,43000
650,2,1,20,18,2,10,0,40000
600,1,1,10,9,2,10,0,40000
650,1,1,3,3,0,10,0,50000
720,1,1,21,11,0,4,0,45000
680,1,1,6,5,2,9,0,50000
500,1,1,4,2,0,10,0,45000
630,2,1,18,12,1,10,0,48000
675,1,1,7,3,0,10,0,40000
530,1,1,3,0,0,10,0,40000
700,1,1,5,3,1,10,0,45000
700,2,1,11,6,1,10,0,42000
715,2,1,22,17,1,5,0,45000
500,1,1,4,2,0,10,0,47000
730,1,1,41,10,2,10,0,50000
575,1,1,4,2,1,10,0,39990
650,1,1,40,16,1,10,0,49000
650,1,1,7,3,1,10,0,42900
620,2,1,4,2,2,10,0,45000
700,1,1,13,10,2,10,0,40000
600,1,1,40,25,1,10,0,50000
650,1,1,8,2,2,10,0,49990
630,1,1,18,10,1,10,0,48000
600,2,1,4,4,1,10,0,41000
800,1,1,21,1,2,10,0,42000
670,1,1,30,6,1,10,0,49000
810,1,1,40,11,2,10,0,48000
550,1,1,4,2,0,9,0,50000
400,1,1,7,4,1,2,0,50000
600,1,1,3,2,0,10,0,50000
412,1,1,10,7,1,10,0,40000
650,1,1,9,2,2,10,0,45000
580,2,1,7,1,1,1,0,40000
670,1,1,2,2,2,10,0,45000
550,2,1,11,1,1,10,0,43000
675,2,1,15,6,0,0,0,50000
660,1,1,3,3,1,10,0,44000
600,2,1,20,12,0,10,0,42000
400,1,1,8,5,1,2,0,40000
750,1,1,40,5,1,10,0,48000
556,1,1,21,16,1,10,0,50000
750,1,1,43,15,1,10,0,47000
600,2,1,6,6,0,10,0,40000
750,1,1,4,2,2,10,0,50000
650,2,1,18,5,2,10,0,44000
591,1,1,15,9,1,10,0,43000
575,2,1,7,7,1,10,0,40000
650,1,1,3,1,0,2,0,50000
730,1,1,40,18,2,10,0,45000
650,2,1,7,4,1,10,0,45000
650,1,1,7,3,1,10,0,42900
774,1,1,44,21,1,10,0,48000
750,1,1,21,10,2,4,0,41000
625,1,1,17,12,1,7,0,48000
600,1,1,7,4,1,10,0,45000
600,1,1,3,2,0,9,0,50000
605,1,1,12,9,2,0,0,40000
800,2,1,4,4,2,10,0,45000
650,2,1,12,10,0,0,0,45000
600,2,1,7,3,0,0,0,40000
650,1,1,4,3,0,10,0,45000
665,2,1,18,14,1,10,0,40000
650,1,1,6,3,0,10,0,40000
500,1,1,7,1,1,10,0,44000
800,1,1,17,2,2,4,0,44500
555,2,1,24,21,2,9,0,40000
690,2,1,18,7,2,10,0,41000
680,1,1,18,15,1,10,0,43000
600,1,1,7,3,1,10,0,45000
625,2,1,18,8,1,10,0,40000
650,1,1,7,2,0,9,0,50000
550,2,1,10,5,1,10,0,45000
700,1,1,5,3,1,10,0,47000
500,1,1,22,13,0,9,0,40000
615,1,1,18,17,1,7,0,40000
650,2,1,7,2,0,4,0,42000
650,1,1,7,2,0,10,0,40000
900,2,1,12,10,2,10,0,41000
700,2,1,12,8,0,0,0,44000
560,2,1,7,5,2,10,0,40000
790,1,1,11,7,2,10,0,45000
625,2,1,6,4,1,10,0,50000
650,2,1,8,5,1,10,0,50000
600,1,1,3,1,0,10,0,45000
600,2,1,10,4,1,10,0,45000
700,1,1,8,3,0,2,0,45000
700,2,1,10,4,0,10,0,40000
600,2,1,14,5,0,7,0,40000
550,1,1,7,7,0,7,0,45000
650,2,1,13,7,2,10,0,40000
600,1,1,4,0,2,2,0,47000
750,1,1,8,4,0,10,0,45000
800,1,1,7,5,0,10,0,50000
720,2,1,15,6,0,0,0,45000
500,1,1,72,14,2,10,0,42000
625,2,1,14,14,0,7,0,46000
590,1,1,7,4,0,7,0,45000
600,1,1,7,3,2,10,0,42000
700,1,1,7,3,1,10,0,50000
520,1,1,11,7,0,10,0,40000
700,2,1,6,3,1,10,0,42000
600,1,1,6,2,1,10,0,50000
800,2,1,10,8,1,10,0,40000
800,1,1,18,2,2,10,0,42000
650,2,1,4,1,1,10,1,40000
500,1,1,17,17,0,10,0,42000
500,2,1,8,1,0,10,0,40000
650,2,1,14,4,1,10,0,40000
650,2,1,4,1,0,10,0,45000
470,2,1,22,10,0,10,0,45000
520,2,1,6,2,0,10,0,45000
700,2,1,14,8,0,10,0,40000
700,2,1,7,5,0,10,0,40000
570,2,1,11,5,0,10,0,40000
650,1,1,8,5,0,1,0,40000
780,2,1,40,9,1,10,0,48000
750,1,1,12,2,2,0,0,50000
700,1,1,4,1,1,10,0,45000
763,1,1,43,14,1,10,0,47000
600,1,1,7,5,0,1,0,43000
700,1,1,19,12,2,0,0,40000
600,2,1,7,4,2,10,0,48000
500,1,1,12,2,2,10,0,42000
650,2,1,7,6,0,10,0,40000
520,1,1,7,2,1,9,0,43000
763,1,1,43,14,1,10,0,47000
600,1,1,15,11,1,0,0,40000
500,1,1,5,3,2,10,0,43000
650,2,1,7,4,1,4,0,45000
550,1,1,3,2,0,9,0,50000
720,2,1,20,9,1,10,0,40000
550,1,1,3,2,1,10,0,40000
545,1,1,4,1,0,10,0,50000
700,2,1,16,5,1,10,0,42223
700,2,1,6,4,2,10,0,45000
900,1,1,4,1,0,10,0,40000
550,1,1,7,1,0,10,0,50000
600,2,1,3,2,0,10,1,45000
675,1,1,6,3,2,10,0,45000
650,1,1,14,5,2,7,0,42000
650,1,1,7,0,0,10,0,42000
510,1,1,23,18,2,10,0,40000
650,2,1,6,0,2,10,0,45000
665,2,1,35,10,1,10,0,50000
700,1,1,32,16,1,10,0,40000
687,2,1,3,2,0,10,0,45000
600,1,1,12,3,1,10,0,40000
650,1,1,6,4,0,10,0,48000
800,2,1,20,14,0,10,0,50000
450,1,1,4,1,0,10,0,45000
450,1,1,3,3,2,10,0,45000
830,1,1,18,5,1,10,0,46000
573,1,1,14,5,2,10,0,41000
1000,1,1,7,7,0,2,0,50000
700,2,1,23,4,2,5,0,45000
600,2,1,7,1,1,1,0,43000
700,2,1,7,5,2,10,0,42000
710,1,1,16,14,0,10,0,46000
650,2,1,6,5,2,10,0,42000
650,2,1,8,5,2,10,0,45000
700,2,1,22,3,0,7,0,43000
650,2,1,7,2,2,10,0,44000
650,2,1,15,11,2,0,0,40000
560,1,1,4,2,2,10,0,42000
520,1,1,3,1,0,10,0,45000
759,1,1,12,3,1,10,0,48000
750,1,1,8,3,0,10,0,40000
800,1,1,19,10,2,10,0,42000
700,2,1,10,3,1,10,0,45000
650,1,1,4,2,0,10,0,40000
630,2,1,7,4,2,10,0,42000
650,2,1,12,6,0,1,0,45000
650,2,1,7,0,0,1,0,40000
500,1,1,11,4,0,10,0,40000
550,1,1,4,-1,0,10,0,40000
600,1,1,5,2,1,2,0,46000
700,2,1,16,11,2,10,0,40000
600,1,1,4,3,1,10,1,50000
713,1,1,11,1,1,10,0,43000
620,2,1,41,17,2,10,0,45000
650,2,1,13,8,0,10,0,40000
532,1,1,7,7,0,0,0,40000
750,1,1,7,-1,0,7,0,46000
550,1,1,7,6,1,10,0,40000
480,1,1,40,10,2,10,0,45000
600,1,1,7,3,0,10,0,40000
600,1,1,7,2,0,1,0,42000
600,1,1,22,20,1,10,0,41000
600,2,1,29,17,0,10,0,50000
550,2,1,4,0,1,10,0,40000
800,1,1,4,1,2,2,0,47000
600,1,1,7,4,1,1,0,42000
650,1,1,3,2,2,10,0,40000
550,1,1,3,2,1,9,0,45000
627,2,1,12,4,2,4,0,40000
500,1,1,3,0,2,10,0,48000
738,2,1,2,2,1,10,0,50000
500,1,1,12,5,0,10,0,45000
751,2,1,11,9,1,10,0,40000
700,2,1,8,5,0,10,0,43000
650,2,1,7,5,0,10,0,40000
550,1,1,7,0,1,10,0,40000
650,1,1,7,3,0,10,0,40000
680,2,1,19,10,2,10,0,46000
650,1,1,7,3,2,10,0,45000
620,1,1,10,3,1,1,0,45000
625,2,1,11,9,2,10,0,42000
530,1,1,23,13,1,10,0,42000
650,2,1,12,3,0,1,0,40000
750,2,1,6,2,1,10,0,43000
550,1,1,4,1,0,10,0,45000
700,1,1,10,5,0,2,0,50000
700,2,1,7,6,2,10,0,50000
650,1,1,22,12,0,9,0,40000
950,2,1,3,3,0,10,0,46000
500,1,1,5,0,0,10,0,45000
550,1,1,4,0,1,9,0,50000
700,2,1,14,9,2,4,0,40000
600,1,1,7,1,0,10,0,50000
560,2,1,7,5,2,10,0,40000
750,2,1,21,9,1,10,0,45000
650,1,1,17,9,1,1,0,40000
750,2,1,12,5,1,10,0,44000
600,1,1,5,2,0,10,0,45000
500,1,1,4,3,0,10,0,41000
700,1,1,15,10,0,9,0,40000
609,2,1,11,4,0,10,0,50000
550,1,1,5,0,0,10,1,45000
900,1,1,8,4,0,10,0,50000
600,1,1,7,5,1,10,0,43000
410,1,1,8,5,2,2,0,40000
320,1,1,16,7,2,10,0,40000
586,2,1,14,11,0,10,0,40000
600,1,1,20,14,0,7,0,45000
650,2,1,7,5,1,10,0,42000
900,2,1,7,4,2,0,0,40000
750,1,1,12,4,2,10,0,50000
620,1,1,3,1,0,10,0,48000
600,1,1,4,4,2,10,0,40200
520,2,1,2,2,0,10,0,45000
989,2,1,7,3,1,10,0,45000
